method,measure_1,measure_2,measure_3,measure_4,measure_5
Sequentiel,21.6,21.9,21.05,19.4,20.5
Distributed 1c,28.6,28.2,28.1,28.2,31.8
Distributed 1c AS,16.7,16.5,16.7,16.6,17.6
Distributed 2c,44.0,44.4,43.2,43.9,43.4
Distributed 2c AS,12.1,11.9,11.8,12.0,11.7
Distributed 3c,38.8,38.8,41.9,20.2,22.9
Distributed 3c AS,9.2,9.3,9.3,7.6,8.5
Distributed 4c,16.5,17.2,16.1,16.3,16.9
Distributed 4c AS,6.3,6.2,6.2,6.3,6.1
Distributed 5c,18.2,18.4,20.0,19.3,18.0
Distributed 5c AS,5.5,6.0,5.9,5.6,5.5
Distributed 8c,17.6,17.2,18.1,17.5,16.5
Distributed 8c AS,4.5,4.0,4.4,4.3,4.4
Distributed 10c,15.8,15.7,17.0,17.6,16.9
Distributed 10c AS,3.9,3.8,3.9,4.3,3.9
